,Team 1,score,Team 2,year,Team1 goals,Team2 goals
41,Galatasaray,0–4,Borussia Dortmund,2014/15,0,4
42,Arsenal,3–3,Anderlecht,2014/15,3,3
43,Borussia Dortmund,4–1,Galatasaray,2014/15,4,1
44,Anderlecht,2–0,Galatasaray,2014/15,2,0
45,Arsenal,2–0,Borussia Dortmund,2014/15,2,0
46,Galatasaray,1–4,Arsenal,2014/15,1,4
47,Borussia Dortmund,1–1,Anderlecht,2014/15,1,1
48,Roma,5–1,CSKA Moscow,2014/15,5,1
49,Bayern Munich,1–0,Manchester City,2014/15,1,0
50,CSKA Moscow,0–1,Bayern Munich,2014/15,0,1
51,Manchester City,1–1,Roma,2014/15,1,1
52,CSKA Moscow,2–2,Manchester City,2014/15,2,2
53,Roma,1–7,Bayern Munich,2014/15,1,7
54,Manchester City,1–2,CSKA Moscow,2014/15,1,2
55,Bayern Munich,2–0,Roma,2014/15,2,0
56,CSKA Moscow,1–1,Roma,2014/15,1,1
57,Manchester City,3–2,Bayern Munich,2014/15,3,2
58,Roma,0–2,Manchester City,2014/15,0,2
59,Bayern Munich,3–0,CSKA Moscow,2014/15,3,0
60,Barcelona,1–0,APOEL,2014/15,1,0
61,Ajax,1–1,Paris Saint-Germain,2014/15,1,1
62,Paris Saint-Germain,3–2,Barcelona,2014/15,3,2
63,APOEL,1–1,Ajax,2014/15,1,1
64,APOEL,0–1,Paris Saint-Germain,2014/15,0,1
65,Barcelona,3–1,Ajax,2014/15,3,1
66,Paris Saint-Germain,1–0,APOEL,2014/15,1,0
67,Ajax,0–2,Barcelona,2014/15,0,2
68,APOEL,0–4,Barcelona,2014/15,0,4
69,Paris Saint-Germain,3–1,Ajax,2014/15,3,1
70,Barcelona,3–1,Paris Saint-Germain,2014/15,3,1
71,Ajax,4–0,APOEL,2014/15,4,0
72,Chelsea,1–1,Schalke 04,2014/15,1,1
73,Maribor,1–1,Sporting CP,2014/15,1,1
74,Sporting CP,0–1,Chelsea,2014/15,0,1
75,Schalke 04,1–1,Maribor,2014/15,1,1
76,Schalke 04,4–3,Sporting CP,2014/15,4,3
77,Chelsea,6–0,Maribor,2014/15,6,0
78,Sporting CP,4–2,Schalke 04,2014/15,4,2
79,Maribor,1–1,Chelsea,2014/15,1,1
80,Schalke 04,0–5,Chelsea,2014/15,0,5
81,Sporting CP,3–1,Maribor,2014/15,3,1
82,Chelsea,3–1,Sporting CP,2014/15,3,1
83,Maribor,0–1,Schalke 04,2014/15,0,1
84,Porto,6–0,BATE Borisov,2014/15,6,0
85,Athletic Bilbao,0–0,Shakhtar Donetsk,2014/15,0,0
86,Shakhtar Donetsk,2–2,Porto,2014/15,2,2
87,BATE Borisov,2–1,Athletic Bilbao,2014/15,2,1
88,BATE Borisov,0–7,Shakhtar Donetsk,2014/15,0,7
89,Porto,2–1,Athletic Bilbao,2014/15,2,1
90,Shakhtar Donetsk,5–0,BATE Borisov,2014/15,5,0
91,Athletic Bilbao,0–2,Porto,2014/15,0,2
92,BATE Borisov,0–3,Porto,2014/15,0,3
93,Shakhtar Donetsk,0–1,Athletic Bilbao,2014/15,0,1
94,Porto,1–1,Shakhtar Donetsk,2014/15,1,1
95,Athletic Bilbao,2–0,BATE Borisov,2014/15,2,0
0,Paris Saint-Germain,2–0,Malmö FF,2015/16,2,0
1,Real Madrid,4–0,Shakhtar Donetsk,2015/16,4,0
2,Shakhtar Donetsk,0–3,Paris Saint-Germain,2015/16,0,3
3,Malmö FF,0–2,Real Madrid,2015/16,0,2
4,Malmö FF,1–0,Shakhtar Donetsk,2015/16,1,0
5,Paris Saint-Germain,0–0,Real Madrid,2015/16,0,0
6,Shakhtar Donetsk,4–0,Malmö FF,2015/16,4,0
7,Real Madrid,1–0,Paris Saint-Germain,2015/16,1,0
8,Malmö FF,0–5,Paris Saint-Germain,2015/16,0,5
9,Shakhtar Donetsk,3–4,Real Madrid,2015/16,3,4
10,Paris Saint-Germain,2–0,Shakhtar Donetsk,2015/16,2,0
11,Real Madrid,8–0,Malmö FF,2015/16,8,0
12,Wolfsburg,1–0,CSKA Moscow,2015/16,1,0
13,PSV Eindhoven,2–1,Manchester United,2015/16,2,1
14,Manchester United,2–1,Wolfsburg,2015/16,2,1
15,CSKA Moscow,3–2,PSV Eindhoven,2015/16,3,2
16,CSKA Moscow,1–1,Manchester United,2015/16,1,1
17,Wolfsburg,2–0,PSV Eindhoven,2015/16,2,0
18,Manchester United,1–0,CSKA Moscow,2015/16,1,0
19,PSV Eindhoven,2–0,Wolfsburg,2015/16,2,0
20,CSKA Moscow,0–2,Wolfsburg,2015/16,0,2
21,Manchester United,0–0,PSV Eindhoven,2015/16,0,0
22,Wolfsburg,3–2,Manchester United,2015/16,3,2
23,PSV Eindhoven,2–1,CSKA Moscow,2015/16,2,1
24,Galatasaray,0–2,Atlético Madrid,2015/16,0,2
25,Benfica,2–0,Astana,2015/16,2,0
26,Astana,2–2,Galatasaray,2015/16,2,2
27,Atlético Madrid,1–2,Benfica,2015/16,1,2
28,Atlético Madrid,4–0,Astana,2015/16,4,0
29,Galatasaray,2–1,Benfica,2015/16,2,1
30,Astana,0–0,Atlético Madrid,2015/16,0,0
31,Benfica,2–1,Galatasaray,2015/16,2,1
32,Astana,2–2,Benfica,2015/16,2,2
33,Atlético Madrid,2–0,Galatasaray,2015/16,2,0
34,Galatasaray,1–1,Astana,2015/16,1,1
35,Benfica,1–2,Atlético Madrid,2015/16,1,2
36,Manchester City,1–2,Juventus,2015/16,1,2
37,Sevilla,3–0,Borussia Mönchengladbach,2015/16,3,0
38,Borussia Mönchengladbach,1–2,Manchester City,2015/16,1,2
39,Juventus,2–0,Sevilla,2015/16,2,0
40,Juventus,0–0,Borussia Mönchengladbach,2015/16,0,0
41,Manchester City,2–1,Sevilla,2015/16,2,1
42,Borussia Mönchengladbach,1–1,Juventus,2015/16,1,1
43,Sevilla,1–3,Manchester City,2015/16,1,3
44,Juventus,1–0,Manchester City,2015/16,1,0
45,Borussia Mönchengladbach,4–2,Sevilla,2015/16,4,2
46,Manchester City,4–2,Borussia Mönchengladbach,2015/16,4,2
47,Sevilla,1–0,Juventus,2015/16,1,0
48,Bayer Leverkusen,4–1,BATE Borisov,2015/16,4,1
49,Roma,1–1,Barcelona,2015/16,1,1
50,Barcelona,2–1,Bayer Leverkusen,2015/16,2,1
51,BATE Borisov,3–2,Roma,2015/16,3,2
52,BATE Borisov,0–2,Barcelona,2015/16,0,2
53,Bayer Leverkusen,4–4,Roma,2015/16,4,4
54,Barcelona,3–0,BATE Borisov,2015/16,3,0
55,Roma,3–2,Bayer Leverkusen,2015/16,3,2
56,BATE Borisov,1–1,Bayer Leverkusen,2015/16,1,1
57,Barcelona,6–1,Roma,2015/16,6,1
58,Bayer Leverkusen,1–1,Barcelona,2015/16,1,1
59,Roma,0–0,BATE Borisov,2015/16,0,0
60,Dinamo Zagreb,2–1,Arsenal,2015/16,2,1
61,Olympiacos,0–3,Bayern Munich,2015/16,0,3
62,Bayern Munich,5–0,Dinamo Zagreb,2015/16,5,0
63,Arsenal,2–3,Olympiacos,2015/16,2,3
64,Arsenal,2–0,Bayern Munich,2015/16,2,0
65,Dinamo Zagreb,0–1,Olympiacos,2015/16,0,1
66,Bayern Munich,5–1,Arsenal,2015/16,5,1
67,Olympiacos,2–1,Dinamo Zagreb,2015/16,2,1
68,Arsenal,3–0,Dinamo Zagreb,2015/16,3,0
69,Bayern Munich,4–0,Olympiacos,2015/16,4,0
70,Dinamo Zagreb,0–2,Bayern Munich,2015/16,0,2
71,Olympiacos,0–3,Arsenal,2015/16,0,3
72,Dynamo Kyiv,2–2,Porto,2015/16,2,2
73,Chelsea,4–0,Maccabi Tel Aviv,2015/16,4,0
74,Maccabi Tel Aviv,0–2,Dynamo Kyiv,2015/16,0,2
75,Porto,2–1,Chelsea,2015/16,2,1
76,Porto,2–0,Maccabi Tel Aviv,2015/16,2,0
77,Dynamo Kyiv,0–0,Chelsea,2015/16,0,0
78,Maccabi Tel Aviv,1–3,Porto,2015/16,1,3
79,Chelsea,2–1,Dynamo Kyiv,2015/16,2,1
80,Porto,0–2,Dynamo Kyiv,2015/16,0,2
81,Maccabi Tel Aviv,0–4,Chelsea,2015/16,0,4
82,Dynamo Kyiv,1–0,Maccabi Tel Aviv,2015/16,1,0
83,Chelsea,2–0,Porto,2015/16,2,0
84,Valencia,2–3,Zenit Saint Petersburg,2015/16,2,3
85,Gent,1–1,Lyon,2015/16,1,1
86,Lyon,0–1,Valencia,2015/16,0,1
87,Zenit Saint Petersburg,2–1,Gent,2015/16,2,1
88,Zenit Saint Petersburg,3–1,Lyon,2015/16,3,1
89,Valencia,2–1,Gent,2015/16,2,1
90,Lyon,0–2,Zenit Saint Petersburg,2015/16,0,2
91,Gent,1–0,Valencia,2015/16,1,0
92,Zenit Saint Petersburg,2–0,Valencia,2015/16,2,0
93,Lyon,1–2,Gent,2015/16,1,2
94,Valencia,0–2,Lyon,2015/16,0,2
95,Gent,2–1,Zenit Saint Petersburg,2015/16,2,1
0,Paris Saint-Germain,1–1,Arsenal,2016/17,1,1
1,Basel,1–1,Ludogorets Razgrad,2016/17,1,1
2,Ludogorets Razgrad,1–3,Paris Saint-Germain,2016/17,1,3
3,Arsenal,2–0,Basel,2016/17,2,0
4,Arsenal,6–0,Ludogorets Razgrad,2016/17,6,0
5,Paris Saint-Germain,3–0,Basel,2016/17,3,0
6,Ludogorets Razgrad,2–3,Arsenal,2016/17,2,3
7,Basel,1–2,Paris Saint-Germain,2016/17,1,2
8,Arsenal,2–2,Paris Saint-Germain,2016/17,2,2
9,Ludogorets Razgrad,0–0,Basel,2016/17,0,0
10,Paris Saint-Germain,2–2,Ludogorets Razgrad,2016/17,2,2
11,Basel,1–4,Arsenal,2016/17,1,4
12,Dynamo Kyiv,1–2,Napoli,2016/17,1,2
13,Benfica,1–1,Beşiktaş,2016/17,1,1
14,Beşiktaş,1–1,Dynamo Kyiv,2016/17,1,1
15,Napoli,4–2,Benfica,2016/17,4,2
16,Napoli,2–3,Beşiktaş,2016/17,2,3
17,Dynamo Kyiv,0–2,Benfica,2016/17,0,2
18,Beşiktaş,1–1,Napoli,2016/17,1,1
19,Benfica,1–0,Dynamo Kyiv,2016/17,1,0
20,Beşiktaş,3–3,Benfica,2016/17,3,3
21,Napoli,0–0,Dynamo Kyiv,2016/17,0,0
22,Dynamo Kyiv,6–0,Beşiktaş,2016/17,6,0
23,Benfica,1–2,Napoli,2016/17,1,2
24,Barcelona,7–0,Celtic,2016/17,7,0
25,Manchester City,4–0,Borussia Mönchengladbach,2016/17,4,0
26,Borussia Mönchengladbach,1–2,Barcelona,2016/17,1,2
27,Celtic,3–3,Manchester City,2016/17,3,3
28,Celtic,0–2,Borussia Mönchengladbach,2016/17,0,2
29,Barcelona,4–0,Manchester City,2016/17,4,0
30,Borussia Mönchengladbach,1–1,Celtic,2016/17,1,1
31,Manchester City,3–1,Barcelona,2016/17,3,1
32,Celtic,0–2,Barcelona,2016/17,0,2
33,Borussia Mönchengladbach,1–1,Manchester City,2016/17,1,1
34,Barcelona,4–0,Borussia Mönchengladbach,2016/17,4,0
35,Manchester City,1–1,Celtic,2016/17,1,1
36,Bayern Munich,5–0,Rostov,2016/17,5,0
37,PSV Eindhoven,0–1,Atlético Madrid,2016/17,0,1
38,Atlético Madrid,1–0,Bayern Munich,2016/17,1,0
39,Rostov,2–2,PSV Eindhoven,2016/17,2,2
40,Rostov,0–1,Atlético Madrid,2016/17,0,1
41,Bayern Munich,4–1,PSV Eindhoven,2016/17,4,1
42,Atlético Madrid,2–1,Rostov,2016/17,2,1
43,PSV Eindhoven,1–2,Bayern Munich,2016/17,1,2
44,Rostov,3–2,Bayern Munich,2016/17,3,2
45,Atlético Madrid,2–0,PSV Eindhoven,2016/17,2,0
46,Bayern Munich,1–0,Atlético Madrid,2016/17,1,0
47,PSV Eindhoven,0–0,Rostov,2016/17,0,0
48,Bayer Leverkusen,2–2,CSKA Moscow,2016/17,2,2
49,Tottenham Hotspur,1–2,Monaco,2016/17,1,2
50,Monaco,1–1,Bayer Leverkusen,2016/17,1,1
51,CSKA Moscow,0–1,Tottenham Hotspur,2016/17,0,1
52,CSKA Moscow,1–1,Monaco,2016/17,1,1
53,Bayer Leverkusen,0–0,Tottenham Hotspur,2016/17,0,0
54,Monaco,3–0,CSKA Moscow,2016/17,3,0
55,Tottenham Hotspur,0–1,Bayer Leverkusen,2016/17,0,1
56,CSKA Moscow,1–1,Bayer Leverkusen,2016/17,1,1
57,Monaco,2–1,Tottenham Hotspur,2016/17,2,1
58,Bayer Leverkusen,3–0,Monaco,2016/17,3,0
59,Tottenham Hotspur,3–1,CSKA Moscow,2016/17,3,1
60,Real Madrid,2–1,Sporting CP,2016/17,2,1
61,Legia Warsaw,0–6,Borussia Dortmund,2016/17,0,6
62,Borussia Dortmund,2–2,Real Madrid,2016/17,2,2
63,Sporting CP,2–0,Legia Warsaw,2016/17,2,0
64,Sporting CP,1–2,Borussia Dortmund,2016/17,1,2
65,Real Madrid,5–1,Legia Warsaw,2016/17,5,1
66,Borussia Dortmund,1–0,Sporting CP,2016/17,1,0
67,Legia Warsaw,3–3,Real Madrid,2016/17,3,3
68,Sporting CP,1–2,Real Madrid,2016/17,1,2
69,Borussia Dortmund,8–4,Legia Warsaw,2016/17,8,4
70,Real Madrid,2–2,Borussia Dortmund,2016/17,2,2
71,Legia Warsaw,1–0,Sporting CP,2016/17,1,0
72,Club Brugge,0–3,Leicester City,2016/17,0,3
73,Porto,1–1,Copenhagen,2016/17,1,1
74,Copenhagen,4–0,Club Brugge,2016/17,4,0
75,Leicester City,1–0,Porto,2016/17,1,0
76,Leicester City,1–0,Copenhagen,2016/17,1,0
77,Club Brugge,1–2,Porto,2016/17,1,2
78,Copenhagen,0–0,Leicester City,2016/17,0,0
79,Porto,1–0,Club Brugge,2016/17,1,0
80,Leicester City,2–1,Club Brugge,2016/17,2,1
81,Copenhagen,0–0,Porto,2016/17,0,0
82,Club Brugge,0–2,Copenhagen,2016/17,0,2
83,Porto,5–0,Leicester City,2016/17,5,0
84,Lyon,3–0,Dinamo Zagreb,2016/17,3,0
85,Juventus,0–0,Sevilla,2016/17,0,0
86,Sevilla,1–0,Lyon,2016/17,1,0
87,Dinamo Zagreb,0–4,Juventus,2016/17,0,4
88,Dinamo Zagreb,0–1,Sevilla,2016/17,0,1
89,Lyon,0–1,Juventus,2016/17,0,1
90,Sevilla,4–0,Dinamo Zagreb,2016/17,4,0
91,Juventus,1–1,Lyon,2016/17,1,1
92,Dinamo Zagreb,0–1,Lyon,2016/17,0,1
93,Sevilla,1–3,Juventus,2016/17,1,3
94,Lyon,0–0,Sevilla,2016/17,0,0
95,Juventus,2–0,Dinamo Zagreb,2016/17,2,0
0,Benfica,1–2,CSKA Moscow,2017/18,1,2
1,Manchester United,3–0,Basel,2017/18,3,0
2,Basel,5–0,Benfica,2017/18,5,0
3,CSKA Moscow,1–4,Manchester United,2017/18,1,4
4,CSKA Moscow,0–2,Basel,2017/18,0,2
5,Benfica,0–1,Manchester United,2017/18,0,1
6,Basel,1–2,CSKA Moscow,2017/18,1,2
7,Manchester United,2–0,Benfica,2017/18,2,0
8,CSKA Moscow,2–0,Benfica,2017/18,2,0
9,Basel,1–0,Manchester United,2017/18,1,0
10,Benfica,0–2,Basel,2017/18,0,2
11,Manchester United,2–1,CSKA Moscow,2017/18,2,1
12,Bayern Munich,3–0,Anderlecht,2017/18,3,0
13,Celtic,0–5,Paris Saint-Germain,2017/18,0,5
14,Paris Saint-Germain,3–0,Bayern Munich,2017/18,3,0
15,Anderlecht,0–3,Celtic,2017/18,0,3
16,Anderlecht,0–4,Paris Saint-Germain,2017/18,0,4
17,Bayern Munich,3–0,Celtic,2017/18,3,0
18,Paris Saint-Germain,5–0,Anderlecht,2017/18,5,0
19,Celtic,1–2,Bayern Munich,2017/18,1,2
20,Anderlecht,1–2,Bayern Munich,2017/18,1,2
21,Paris Saint-Germain,7–1,Celtic,2017/18,7,1
22,Bayern Munich,3–1,Paris Saint-Germain,2017/18,3,1
23,Celtic,0–1,Anderlecht,2017/18,0,1
24,Chelsea,6–0,Qarabağ,2017/18,6,0
25,Roma,0–0,Atlético Madrid,2017/18,0,0
26,Qarabağ,1–2,Roma,2017/18,1,2
27,Atlético Madrid,1–2,Chelsea,2017/18,1,2
28,Qarabağ,0–0,Atlético Madrid,2017/18,0,0
29,Chelsea,3–3,Roma,2017/18,3,3
30,Atlético Madrid,1–1,Qarabağ,2017/18,1,1
31,Roma,3–0,Chelsea,2017/18,3,0
32,Qarabağ,0–4,Chelsea,2017/18,0,4
33,Atlético Madrid,2–0,Roma,2017/18,2,0
34,Chelsea,1–1,Atlético Madrid,2017/18,1,1
35,Roma,1–0,Qarabağ,2017/18,1,0
36,Barcelona,3–0,Juventus,2017/18,3,0
37,Olympiacos,2–3,Sporting CP,2017/18,2,3
38,Sporting CP,0–1,Barcelona,2017/18,0,1
39,Juventus,2–0,Olympiacos,2017/18,2,0
40,Juventus,2–1,Sporting CP,2017/18,2,1
41,Barcelona,3–1,Olympiacos,2017/18,3,1
42,Sporting CP,1–1,Juventus,2017/18,1,1
43,Olympiacos,0–0,Barcelona,2017/18,0,0
44,Juventus,0–0,Barcelona,2017/18,0,0
45,Sporting CP,3–1,Olympiacos,2017/18,3,1
46,Barcelona,2–0,Sporting CP,2017/18,2,0
47,Olympiacos,0–2,Juventus,2017/18,0,2
48,Maribor,1–1,Spartak Moscow,2017/18,1,1
49,Liverpool,2–2,Sevilla,2017/18,2,2
50,Sevilla,3–0,Maribor,2017/18,3,0
51,Spartak Moscow,1–1,Liverpool,2017/18,1,1
52,Spartak Moscow,5–1,Sevilla,2017/18,5,1
53,Maribor,0–7,Liverpool,2017/18,0,7
54,Sevilla,2–1,Spartak Moscow,2017/18,2,1
55,Liverpool,3–0,Maribor,2017/18,3,0
56,Spartak Moscow,1–1,Maribor,2017/18,1,1
57,Sevilla,3–3,Liverpool,2017/18,3,3
58,Maribor,1–1,Sevilla,2017/18,1,1
59,Liverpool,7–0,Spartak Moscow,2017/18,7,0
60,Feyenoord,0–4,Manchester City,2017/18,0,4
61,Shakhtar Donetsk,2–1,Napoli,2017/18,2,1
62,Napoli,3–1,Feyenoord,2017/18,3,1
63,Manchester City,2–0,Shakhtar Donetsk,2017/18,2,0
64,Manchester City,2–1,Napoli,2017/18,2,1
65,Feyenoord,1–2,Shakhtar Donetsk,2017/18,1,2
66,Napoli,2–4,Manchester City,2017/18,2,4
67,Shakhtar Donetsk,3–1,Feyenoord,2017/18,3,1
68,Manchester City,1–0,Feyenoord,2017/18,1,0
69,Napoli,3–0,Shakhtar Donetsk,2017/18,3,0
70,Feyenoord,2–1,Napoli,2017/18,2,1
71,Shakhtar Donetsk,2–1,Manchester City,2017/18,2,1
72,RB Leipzig,1–1,Monaco,2017/18,1,1
73,Porto,1–3,Beşiktaş,2017/18,1,3
74,Beşiktaş,2–0,RB Leipzig,2017/18,2,0
75,Monaco,0–3,Porto,2017/18,0,3
76,Monaco,1–2,Beşiktaş,2017/18,1,2
77,RB Leipzig,3–2,Porto,2017/18,3,2
78,Beşiktaş,1–1,Monaco,2017/18,1,1
79,Porto,3–1,RB Leipzig,2017/18,3,1
80,Beşiktaş,1–1,Porto,2017/18,1,1
81,Monaco,1–4,RB Leipzig,2017/18,1,4
82,RB Leipzig,1–2,Beşiktaş,2017/18,1,2
83,Porto,5–2,Monaco,2017/18,5,2
84,Real Madrid,3–0,APOEL,2017/18,3,0
85,Tottenham Hotspur,3–1,Borussia Dortmund,2017/18,3,1
86,Borussia Dortmund,1–3,Real Madrid,2017/18,1,3
87,APOEL,0–3,Tottenham Hotspur,2017/18,0,3
88,APOEL,1–1,Borussia Dortmund,2017/18,1,1
89,Real Madrid,1–1,Tottenham Hotspur,2017/18,1,1
90,Borussia Dortmund,1–1,APOEL,2017/18,1,1
91,Tottenham Hotspur,3–1,Real Madrid,2017/18,3,1
92,APOEL,0–6,Real Madrid,2017/18,0,6
93,Borussia Dortmund,1–2,Tottenham Hotspur,2017/18,1,2
94,Real Madrid,3–2,Borussia Dortmund,2017/18,3,2
95,Tottenham Hotspur,3–0,APOEL,2017/18,3,0
0,Club Brugge,0–1,Borussia Dortmund,2018/19,0,1
1,Monaco,1–2,Atlético Madrid,2018/19,1,2
2,Atlético Madrid,3–1,Club Brugge,2018/19,3,1
3,Borussia Dortmund,3–0,Monaco,2018/19,3,0
4,Club Brugge,1–1,Monaco,2018/19,1,1
5,Borussia Dortmund,4–0,Atlético Madrid,2018/19,4,0
6,Monaco,0–4,Club Brugge,2018/19,0,4
7,Atlético Madrid,2–0,Borussia Dortmund,2018/19,2,0
8,Atlético Madrid,2–0,Monaco,2018/19,2,0
9,Borussia Dortmund,0–0,Club Brugge,2018/19,0,0
10,Club Brugge,0–0,Atlético Madrid,2018/19,0,0
11,Monaco,0–2,Borussia Dortmund,2018/19,0,2
12,Barcelona,4–0,PSV Eindhoven,2018/19,4,0
13,Inter Milan,2–1,Tottenham Hotspur,2018/19,2,1
14,Tottenham Hotspur,2–4,Barcelona,2018/19,2,4
15,PSV Eindhoven,1–2,Inter Milan,2018/19,1,2
16,PSV Eindhoven,2–2,Tottenham Hotspur,2018/19,2,2
17,Barcelona,2–0,Inter Milan,2018/19,2,0
18,Tottenham Hotspur,2–1,PSV Eindhoven,2018/19,2,1
19,Inter Milan,1–1,Barcelona,2018/19,1,1
20,PSV Eindhoven,1–2,Barcelona,2018/19,1,2
21,Tottenham Hotspur,1–0,Inter Milan,2018/19,1,0
22,Barcelona,1–1,Tottenham Hotspur,2018/19,1,1
23,Inter Milan,1–1,PSV Eindhoven,2018/19,1,1
24,Liverpool,3–2,Paris Saint-Germain,2018/19,3,2
25,Red Star Belgrade,0–0,Napoli,2018/19,0,0
26,Paris Saint-Germain,6–1,Red Star Belgrade,2018/19,6,1
27,Napoli,1–0,Liverpool,2018/19,1,0
28,Paris Saint-Germain,2–2,Napoli,2018/19,2,2
29,Liverpool,4–0,Red Star Belgrade,2018/19,4,0
30,Red Star Belgrade,2–0,Liverpool,2018/19,2,0
31,Napoli,1–1,Paris Saint-Germain,2018/19,1,1
32,Paris Saint-Germain,2–1,Liverpool,2018/19,2,1
33,Napoli,3–1,Red Star Belgrade,2018/19,3,1
34,Liverpool,1–0,Napoli,2018/19,1,0
35,Red Star Belgrade,1–4,Paris Saint-Germain,2018/19,1,4
36,Galatasaray,3–0,Lokomotiv Moscow,2018/19,3,0
37,Schalke 04,1–1,Porto,2018/19,1,1
38,Lokomotiv Moscow,0–1,Schalke 04,2018/19,0,1
39,Porto,1–0,Galatasaray,2018/19,1,0
40,Lokomotiv Moscow,1–3,Porto,2018/19,1,3
41,Galatasaray,0–0,Schalke 04,2018/19,0,0
42,Porto,4–1,Lokomotiv Moscow,2018/19,4,1
43,Schalke 04,2–0,Galatasaray,2018/19,2,0
44,Lokomotiv Moscow,2–0,Galatasaray,2018/19,2,0
45,Porto,3–1,Schalke 04,2018/19,3,1
46,Galatasaray,2–3,Porto,2018/19,2,3
47,Schalke 04,1–0,Lokomotiv Moscow,2018/19,1,0
48,Ajax,3–0,AEK Athens,2018/19,3,0
49,Benfica,0–2,Bayern Munich,2018/19,0,2
50,Bayern Munich,1–1,Ajax,2018/19,1,1
51,AEK Athens,2–3,Benfica,2018/19,2,3
52,AEK Athens,0–2,Bayern Munich,2018/19,0,2
53,Ajax,1–0,Benfica,2018/19,1,0
54,Bayern Munich,2–0,AEK Athens,2018/19,2,0
55,Benfica,1–1,Ajax,2018/19,1,1
56,AEK Athens,0–2,Ajax,2018/19,0,2
57,Bayern Munich,5–1,Benfica,2018/19,5,1
58,Ajax,3–3,Bayern Munich,2018/19,3,3
59,Benfica,1–0,AEK Athens,2018/19,1,0
60,Shakhtar Donetsk,2–2,1899 Hoffenheim,2018/19,2,2
61,Manchester City,1–2,Lyon,2018/19,1,2
62,1899 Hoffenheim,1–2,Manchester City,2018/19,1,2
63,Lyon,2–2,Shakhtar Donetsk,2018/19,2,2
64,1899 Hoffenheim,3–3,Lyon,2018/19,3,3
65,Shakhtar Donetsk,0–3,Manchester City,2018/19,0,3
66,Lyon,2–2,1899 Hoffenheim,2018/19,2,2
67,Manchester City,6–0,Shakhtar Donetsk,2018/19,6,0
68,1899 Hoffenheim,2–3,Shakhtar Donetsk,2018/19,2,3
69,Lyon,2–2,Manchester City,2018/19,2,2
70,Shakhtar Donetsk,1–1,Lyon,2018/19,1,1
71,Manchester City,2–1,1899 Hoffenheim,2018/19,2,1
72,Real Madrid,3–0,Roma,2018/19,3,0
