,Team 1,score,Team 2,year,Team1 goals,Team2 goals
73,Viktoria Plzeň,2–2,CSKA Moscow,2018/19,2,2
74,CSKA Moscow,1–0,Real Madrid,2018/19,1,0
75,Roma,5–0,Viktoria Plzeň,2018/19,5,0
76,Roma,3–0,CSKA Moscow,2018/19,3,0
77,Real Madrid,2–1,Viktoria Plzeň,2018/19,2,1
78,CSKA Moscow,1–2,Roma,2018/19,1,2
79,Viktoria Plzeň,0–5,Real Madrid,2018/19,0,5
80,CSKA Moscow,1–2,Viktoria Plzeň,2018/19,1,2
81,Roma,0–2,Real Madrid,2018/19,0,2
82,Real Madrid,0–3,CSKA Moscow,2018/19,0,3
83,Viktoria Plzeň,2–1,Roma,2018/19,2,1
84,Young Boys,0–3,Manchester United,2018/19,0,3
85,Valencia,0–2,Juventus,2018/19,0,2
86,Juventus,3–0,Young Boys,2018/19,3,0
87,Manchester United,0–0,Valencia,2018/19,0,0
88,Young Boys,1–1,Valencia,2018/19,1,1
89,Manchester United,0–1,Juventus,2018/19,0,1
90,Valencia,3–1,Young Boys,2018/19,3,1
91,Juventus,1–2,Manchester United,2018/19,1,2
92,Manchester United,1–0,Young Boys,2018/19,1,0
93,Juventus,1–0,Valencia,2018/19,1,0
94,Young Boys,2–1,Juventus,2018/19,2,1
95,Valencia,2–1,Manchester United,2018/19,2,1
0,Club Brugge,0–0,Galatasaray,2019/20,0,0
1,Paris Saint-Germain,3–0,Real Madrid,2019/20,3,0
2,Real Madrid,2–2,Club Brugge,2019/20,2,2
3,Galatasaray,0–1,Paris Saint-Germain,2019/20,0,1
4,Galatasaray,0–1,Real Madrid,2019/20,0,1
5,Club Brugge,0–5,Paris Saint-Germain,2019/20,0,5
6,Real Madrid,6–0,Galatasaray,2019/20,6,0
7,Paris Saint-Germain,1–0,Club Brugge,2019/20,1,0
8,Galatasaray,1–1,Club Brugge,2019/20,1,1
9,Real Madrid,2–2,Paris Saint-Germain,2019/20,2,2
10,Club Brugge,1–3,Real Madrid,2019/20,1,3
11,Paris Saint-Germain,5–0,Galatasaray,2019/20,5,0
12,Olympiacos,2–2,Tottenham Hotspur,2019/20,2,2
13,Bayern Munich,3–0,Red Star Belgrade,2019/20,3,0
14,Red Star Belgrade,3–1,Olympiacos,2019/20,3,1
15,Tottenham Hotspur,2–7,Bayern Munich,2019/20,2,7
16,Tottenham Hotspur,5–0,Red Star Belgrade,2019/20,5,0
17,Olympiacos,2–3,Bayern Munich,2019/20,2,3
18,Bayern Munich,2–0,Olympiacos,2019/20,2,0
19,Red Star Belgrade,0–4,Tottenham Hotspur,2019/20,0,4
20,Tottenham Hotspur,4–2,Olympiacos,2019/20,4,2
21,Red Star Belgrade,0–6,Bayern Munich,2019/20,0,6
22,Olympiacos,1–0,Red Star Belgrade,2019/20,1,0
23,Bayern Munich,3–1,Tottenham Hotspur,2019/20,3,1
24,Shakhtar Donetsk,0–3,Manchester City,2019/20,0,3
25,Dinamo Zagreb,4–0,Atalanta,2019/20,4,0
26,Atalanta,1–2,Shakhtar Donetsk,2019/20,1,2
27,Manchester City,2–0,Dinamo Zagreb,2019/20,2,0
28,Shakhtar Donetsk,2–2,Dinamo Zagreb,2019/20,2,2
29,Manchester City,5–1,Atalanta,2019/20,5,1
30,Atalanta,1–1,Manchester City,2019/20,1,1
31,Dinamo Zagreb,3–3,Shakhtar Donetsk,2019/20,3,3
32,Manchester City,1–1,Shakhtar Donetsk,2019/20,1,1
33,Atalanta,2–0,Dinamo Zagreb,2019/20,2,0
34,Shakhtar Donetsk,0–3,Atalanta,2019/20,0,3
35,Dinamo Zagreb,1–4,Manchester City,2019/20,1,4
36,Atlético Madrid,2–2,Juventus,2019/20,2,2
37,Bayer Leverkusen,1–2,Lokomotiv Moscow,2019/20,1,2
38,Lokomotiv Moscow,0–2,Atlético Madrid,2019/20,0,2
39,Juventus,3–0,Bayer Leverkusen,2019/20,3,0
40,Atlético Madrid,1–0,Bayer Leverkusen,2019/20,1,0
41,Juventus,2–1,Lokomotiv Moscow,2019/20,2,1
42,Lokomotiv Moscow,1–2,Juventus,2019/20,1,2
43,Bayer Leverkusen,2–1,Atlético Madrid,2019/20,2,1
44,Lokomotiv Moscow,0–2,Bayer Leverkusen,2019/20,0,2
45,Juventus,1–0,Atlético Madrid,2019/20,1,0
46,Atlético Madrid,2–0,Lokomotiv Moscow,2019/20,2,0
47,Bayer Leverkusen,0–2,Juventus,2019/20,0,2
48,Red Bull Salzburg,6–2,Genk,2019/20,6,2
49,Napoli,2–0,Liverpool,2019/20,2,0
50,Genk,0–0,Napoli,2019/20,0,0
51,Liverpool,4–3,Red Bull Salzburg,2019/20,4,3
52,Genk,1–4,Liverpool,2019/20,1,4
53,Red Bull Salzburg,2–3,Napoli,2019/20,2,3
54,Liverpool,2–1,Genk,2019/20,2,1
55,Napoli,1–1,Red Bull Salzburg,2019/20,1,1
56,Genk,1–4,Red Bull Salzburg,2019/20,1,4
57,Liverpool,1–1,Napoli,2019/20,1,1
58,Red Bull Salzburg,0–2,Liverpool,2019/20,0,2
59,Napoli,4–0,Genk,2019/20,4,0
60,Inter Milan,1–1,Slavia Prague,2019/20,1,1
61,Borussia Dortmund,0–0,Barcelona,2019/20,0,0
62,Slavia Prague,0–2,Borussia Dortmund,2019/20,0,2
63,Barcelona,2–1,Inter Milan,2019/20,2,1
64,Slavia Prague,1–2,Barcelona,2019/20,1,2
65,Inter Milan,2–0,Borussia Dortmund,2019/20,2,0
66,Barcelona,0–0,Slavia Prague,2019/20,0,0
67,Borussia Dortmund,3–2,Inter Milan,2019/20,3,2
68,Slavia Prague,1–3,Inter Milan,2019/20,1,3
69,Barcelona,3–1,Borussia Dortmund,2019/20,3,1
70,Inter Milan,1–2,Barcelona,2019/20,1,2
71,Borussia Dortmund,2–1,Slavia Prague,2019/20,2,1
72,Lyon,1–1,Zenit Saint Petersburg,2019/20,1,1
73,Benfica,1–2,RB Leipzig,2019/20,1,2
74,Zenit Saint Petersburg,3–1,Benfica,2019/20,3,1
75,RB Leipzig,0–2,Lyon,2019/20,0,2
76,RB Leipzig,2–1,Zenit Saint Petersburg,2019/20,2,1
77,Benfica,2–1,Lyon,2019/20,2,1
78,Zenit Saint Petersburg,0–2,RB Leipzig,2019/20,0,2
79,Lyon,3–1,Benfica,2019/20,3,1
80,Zenit Saint Petersburg,2–0,Lyon,2019/20,2,0
81,RB Leipzig,2–2,Benfica,2019/20,2,2
82,Benfica,3–0,Zenit Saint Petersburg,2019/20,3,0
83,Lyon,2–2,RB Leipzig,2019/20,2,2
84,Ajax,3–0,Lille,2019/20,3,0
85,Chelsea,0–1,Valencia,2019/20,0,1
86,Valencia,0–3,Ajax,2019/20,0,3
87,Lille,1–2,Chelsea,2019/20,1,2
88,Ajax,0–1,Chelsea,2019/20,0,1
89,Lille,1–1,Valencia,2019/20,1,1
90,Valencia,4–1,Lille,2019/20,4,1
91,Chelsea,4–4,Ajax,2019/20,4,4
92,Valencia,2–2,Chelsea,2019/20,2,2
93,Lille,0–2,Ajax,2019/20,0,2
94,Ajax,0–1,Valencia,2019/20,0,1
95,Chelsea,2–1,Lille,2019/20,2,1
0,Red Bull Salzburg,2–2,Lokomotiv Moscow,2020/21,2,2
1,Bayern Munich,4–0,Atlético Madrid,2020/21,4,0
2,Lokomotiv Moscow,1–2,Bayern Munich,2020/21,1,2
3,Atlético Madrid,3–2,Red Bull Salzburg,2020/21,3,2
4,Lokomotiv Moscow,1–1,Atlético Madrid,2020/21,1,1
5,Red Bull Salzburg,2–6,Bayern Munich,2020/21,2,6
6,Atlético Madrid,0–0,Lokomotiv Moscow,2020/21,0,0
7,Bayern Munich,3–1,Red Bull Salzburg,2020/21,3,1
8,Lokomotiv Moscow,1–3,Red Bull Salzburg,2020/21,1,3
9,Atlético Madrid,1–1,Bayern Munich,2020/21,1,1
10,Bayern Munich,2–0,Lokomotiv Moscow,2020/21,2,0
11,Red Bull Salzburg,0–2,Atlético Madrid,2020/21,0,2
12,Real Madrid,2–3,Shakhtar Donetsk,2020/21,2,3
13,Inter Milan,2–2,Borussia Mönchengladbach,2020/21,2,2
14,Shakhtar Donetsk,0–0,Inter Milan,2020/21,0,0
15,Borussia Mönchengladbach,2–2,Real Madrid,2020/21,2,2
16,Shakhtar Donetsk,0–6,Borussia Mönchengladbach,2020/21,0,6
17,Real Madrid,3–2,Inter Milan,2020/21,3,2
18,Borussia Mönchengladbach,4–0,Shakhtar Donetsk,2020/21,4,0
19,Inter Milan,0–2,Real Madrid,2020/21,0,2
20,Shakhtar Donetsk,2–0,Real Madrid,2020/21,2,0
21,Borussia Mönchengladbach,2–3,Inter Milan,2020/21,2,3
22,Real Madrid,2–0,Borussia Mönchengladbach,2020/21,2,0
23,Inter Milan,0–0,Shakhtar Donetsk,2020/21,0,0
24,Manchester City,3–1,Porto,2020/21,3,1
25,Olympiacos,1–0,Marseille,2020/21,1,0
26,Porto,2–0,Olympiacos,2020/21,2,0
27,Marseille,0–3,Manchester City,2020/21,0,3
28,Manchester City,3–0,Olympiacos,2020/21,3,0
29,Porto,3–0,Marseille,2020/21,3,0
30,Olympiacos,0–1,Manchester City,2020/21,0,1
31,Marseille,0–2,Porto,2020/21,0,2
32,Marseille,2–1,Olympiacos,2020/21,2,1
33,Porto,0–0,Manchester City,2020/21,0,0
34,Manchester City,3–0,Marseille,2020/21,3,0
35,Olympiacos,0–2,Porto,2020/21,0,2
36,Ajax,0–1,Liverpool,2020/21,0,1
37,Midtjylland,0–4,Atalanta,2020/21,0,4
38,Liverpool,2–0,Midtjylland,2020/21,2,0
39,Atalanta,2–2,Ajax,2020/21,2,2
40,Midtjylland,1–2,Ajax,2020/21,1,2
41,Atalanta,0–5,Liverpool,2020/21,0,5
42,Liverpool,0–2,Atalanta,2020/21,0,2
43,Ajax,3–1,Midtjylland,2020/21,3,1
44,Liverpool,1–0,Ajax,2020/21,1,0
45,Atalanta,1–1,Midtjylland,2020/21,1,1
46,Ajax,0–1,Atalanta,2020/21,0,1
47,Midtjylland,1–1,Liverpool,2020/21,1,1
48,Chelsea,0–0,Sevilla,2020/21,0,0
49,Rennes,1–1,Krasnodar,2020/21,1,1
50,Krasnodar,0–4,Chelsea,2020/21,0,4
51,Sevilla,1–0,Rennes,2020/21,1,0
52,Sevilla,3–2,Krasnodar,2020/21,3,2
53,Chelsea,3–0,Rennes,2020/21,3,0
54,Krasnodar,1–2,Sevilla,2020/21,1,2
55,Rennes,1–2,Chelsea,2020/21,1,2
56,Krasnodar,1–0,Rennes,2020/21,1,0
57,Sevilla,0–4,Chelsea,2020/21,0,4
58,Chelsea,1–1,Krasnodar,2020/21,1,1
59,Rennes,1–3,Sevilla,2020/21,1,3
60,Zenit Saint Petersburg,1–2,Club Brugge,2020/21,1,2
61,Lazio,3–1,Borussia Dortmund,2020/21,3,1
62,Borussia Dortmund,2–0,Zenit Saint Petersburg,2020/21,2,0
63,Club Brugge,1–1,Lazio,2020/21,1,1
64,Zenit Saint Petersburg,1–1,Lazio,2020/21,1,1
65,Club Brugge,0–3,Borussia Dortmund,2020/21,0,3
66,Lazio,3–1,Zenit Saint Petersburg,2020/21,3,1
67,Borussia Dortmund,3–0,Club Brugge,2020/21,3,0
68,Borussia Dortmund,1–1,Lazio,2020/21,1,1
69,Club Brugge,3–0,Zenit Saint Petersburg,2020/21,3,0
70,Zenit Saint Petersburg,1–2,Borussia Dortmund,2020/21,1,2
71,Lazio,2–2,Club Brugge,2020/21,2,2
72,Dynamo Kyiv,0–2,Juventus,2020/21,0,2
73,Barcelona,5–1,Ferencváros,2020/21,5,1
74,Juventus,0–2,Barcelona,2020/21,0,2
75,Ferencváros,2–2,Dynamo Kyiv,2020/21,2,2
76,Barcelona,2–1,Dynamo Kyiv,2020/21,2,1
77,Ferencváros,1–4,Juventus,2020/21,1,4
78,Dynamo Kyiv,0–4,Barcelona,2020/21,0,4
79,Juventus,2–1,Ferencváros,2020/21,2,1
80,Juventus,3–0,Dynamo Kyiv,2020/21,3,0
81,Ferencváros,0–3,Barcelona,2020/21,0,3
82,Barcelona,0–3,Juventus,2020/21,0,3
83,Dynamo Kyiv,1–0,Ferencváros,2020/21,1,0
84,Paris Saint-Germain,1–2,Manchester United,2020/21,1,2
85,RB Leipzig,2–0,İstanbul Başakşehir,2020/21,2,0
86,İstanbul Başakşehir,0–2,Paris Saint-Germain,2020/21,0,2
87,Manchester United,5–0,RB Leipzig,2020/21,5,0
88,İstanbul Başakşehir,2–1,Manchester United,2020/21,2,1
89,RB Leipzig,2–1,Paris Saint-Germain,2020/21,2,1
90,Manchester United,4–1,İstanbul Başakşehir,2020/21,4,1
91,Paris Saint-Germain,1–0,RB Leipzig,2020/21,1,0
92,İstanbul Başakşehir,3–4,RB Leipzig,2020/21,3,4
93,Manchester United,1–3,Paris Saint-Germain,2020/21,1,3
94,Paris Saint-Germain,5–1,İstanbul Başakşehir,2020/21,5,1
95,RB Leipzig,3–2,Manchester United,2020/21,3,2
0,Manchester City,6–3,RB Leipzig,2021/22,6,3
1,Club Brugge,1–1,Paris Saint-Germain,2021/22,1,1
2,RB Leipzig,1–2,Club Brugge,2021/22,1,2
3,Paris Saint-Germain,2–0,Manchester City,2021/22,2,0
4,Club Brugge,1–5,Manchester City,2021/22,1,5
5,Paris Saint-Germain,3–2,RB Leipzig,2021/22,3,2
6,RB Leipzig,2–2,Paris Saint-Germain,2021/22,2,2
7,Manchester City,4–1,Club Brugge,2021/22,4,1
8,Manchester City,2–1,Paris Saint-Germain,2021/22,2,1
9,Club Brugge,0–5,RB Leipzig,2021/22,0,5
10,RB Leipzig,2–1,Manchester City,2021/22,2,1
11,Paris Saint-Germain,4–1,Club Brugge,2021/22,4,1
12,Liverpool,3–2,Milan,2021/22,3,2
13,Atlético Madrid,0–0,Porto,2021/22,0,0
14,Milan,1–2,Atlético Madrid,2021/22,1,2
15,Porto,1–5,Liverpool,2021/22,1,5
16,Atlético Madrid,2–3,Liverpool,2021/22,2,3
17,Porto,1–0,Milan,2021/22,1,0
18,Milan,1–1,Porto,2021/22,1,1
19,Liverpool,2–0,Atlético Madrid,2021/22,2,0
20,Liverpool,2–0,Porto,2021/22,2,0
21,Atlético Madrid,0–1,Milan,2021/22,0,1
22,Porto,1–3,Atlético Madrid,2021/22,1,3
23,Milan,1–2,Liverpool,2021/22,1,2
24,Beşiktaş,1–2,Borussia Dortmund,2021/22,1,2
25,Sporting CP,1–5,Ajax,2021/22,1,5
26,Ajax,2–0,Beşiktaş,2021/22,2,0
27,Borussia Dortmund,1–0,Sporting CP,2021/22,1,0
28,Beşiktaş,1–4,Sporting CP,2021/22,1,4
29,Ajax,4–0,Borussia Dortmund,2021/22,4,0
30,Borussia Dortmund,1–3,Ajax,2021/22,1,3
31,Sporting CP,4–0,Beşiktaş,2021/22,4,0
32,Beşiktaş,1–2,Ajax,2021/22,1,2
33,Sporting CP,3–1,Borussia Dortmund,2021/22,3,1
34,Ajax,4–2,Sporting CP,2021/22,4,2
35,Borussia Dortmund,5–0,Beşiktaş,2021/22,5,0
36,Sheriff Tiraspol,2–0,Shakhtar Donetsk,2021/22,2,0
37,Inter Milan,0–1,Real Madrid,2021/22,0,1
38,Shakhtar Donetsk,0–0,Inter Milan,2021/22,0,0
39,Real Madrid,1–2,Sheriff Tiraspol,2021/22,1,2
40,Shakhtar Donetsk,0–5,Real Madrid,2021/22,0,5
41,Inter Milan,3–1,Sheriff Tiraspol,2021/22,3,1
42,Real Madrid,2–1,Shakhtar Donetsk,2021/22,2,1
43,Sheriff Tiraspol,1–3,Inter Milan,2021/22,1,3
44,Inter Milan,2–0,Shakhtar Donetsk,2021/22,2,0
45,Sheriff Tiraspol,0–3,Real Madrid,2021/22,0,3
46,Shakhtar Donetsk,1–1,Sheriff Tiraspol,2021/22,1,1
47,Real Madrid,2–0,Inter Milan,2021/22,2,0
48,Barcelona,0–3,Bayern Munich,2021/22,0,3
49,Dynamo Kyiv,0–0,Benfica,2021/22,0,0
50,Benfica,3–0,Barcelona,2021/22,3,0
51,Bayern Munich,5–0,Dynamo Kyiv,2021/22,5,0
52,Barcelona,1–0,Dynamo Kyiv,2021/22,1,0
53,Benfica,0–4,Bayern Munich,2021/22,0,4
54,Bayern Munich,5–2,Benfica,2021/22,5,2
55,Dynamo Kyiv,0–1,Barcelona,2021/22,0,1
56,Dynamo Kyiv,1–2,Bayern Munich,2021/22,1,2
57,Barcelona,0–0,Benfica,2021/22,0,0
58,Bayern Munich,3–0,Barcelona,2021/22,3,0
59,Benfica,2–0,Dynamo Kyiv,2021/22,2,0
60,Young Boys,2–1,Manchester United,2021/22,2,1
61,Villarreal,2–2,Atalanta,2021/22,2,2
62,Atalanta,1–0,Young Boys,2021/22,1,0
63,Manchester United,2–1,Villarreal,2021/22,2,1
64,Manchester United,3–2,Atalanta,2021/22,3,2
65,Young Boys,1–4,Villarreal,2021/22,1,4
66,Atalanta,2–2,Manchester United,2021/22,2,2
67,Villarreal,2–0,Young Boys,2021/22,2,0
68,Villarreal,0–2,Manchester United,2021/22,0,2
69,Young Boys,3–3,Atalanta,2021/22,3,3
70,Manchester United,1–1,Young Boys,2021/22,1,1
71,Atalanta,2–3,Villarreal,2021/22,2,3
72,Sevilla,1–1,Red Bull Salzburg,2021/22,1,1
73,Lille,0–0,VfL Wolfsburg,2021/22,0,0
74,Red Bull Salzburg,2–1,Lille,2021/22,2,1
75,VfL Wolfsburg,1–1,Sevilla,2021/22,1,1
76,Red Bull Salzburg,3–1,VfL Wolfsburg,2021/22,3,1
77,Lille,0–0,Sevilla,2021/22,0,0
78,VfL Wolfsburg,2–1,Red Bull Salzburg,2021/22,2,1
79,Sevilla,1–2,Lille,2021/22,1,2
80,Sevilla,2–0,VfL Wolfsburg,2021/22,2,0
81,Lille,1–0,Red Bull Salzburg,2021/22,1,0
82,VfL Wolfsburg,1–3,Lille,2021/22,1,3
83,Red Bull Salzburg,1–0,Sevilla,2021/22,1,0
84,Chelsea,1–0,Zenit Saint Petersburg,2021/22,1,0
85,Malmö FF,0–3,Juventus,2021/22,0,3
86,Zenit Saint Petersburg,4–0,Malmö FF,2021/22,4,0
87,Juventus,1–0,Chelsea,2021/22,1,0
88,Zenit Saint Petersburg,0–1,Juventus,2021/22,0,1
89,Chelsea,4–0,Malmö FF,2021/22,4,0
90,Malmö FF,0–1,Chelsea,2021/22,0,1
91,Juventus,4–2,Zenit Saint Petersburg,2021/22,4,2
92,Chelsea,4–0,Juventus,2021/22,4,0
93,Malmö FF,1–1,Zenit Saint Petersburg,2021/22,1,1
94,Zenit Saint Petersburg,3–3,Chelsea,2021/22,3,3
95,Juventus,1–0,Malmö FF,2021/22,1,0
0,Ajax,4–0,Rangers,2022/23,4,0
1,Napoli,4–1,Liverpool,2022/23,4,1
2,Liverpool,2–1,Ajax,2022/23,2,1
3,Rangers,0–3,Napoli,2022/23,0,3
4,Liverpool,2–0,Rangers,2022/23,2,0
5,Ajax,1–6,Napoli,2022/23,1,6
6,Napoli,4–2,Ajax,2022/23,4,2
7,Rangers,1–7,Liverpool,2022/23,1,7
8,Napoli,3–0,Rangers,2022/23,3,0
9,Ajax,0–3,Liverpool,2022/23,0,3
10,Liverpool,2–0,Napoli,2022/23,2,0
11,Rangers,1–3,Ajax,2022/23,1,3
12,Atlético Madrid,2–1,Porto,2022/23,2,1
13,Club Brugge,1–0,Bayer Leverkusen,2022/23,1,0
14,Porto,0–4,Club Brugge,2022/23,0,4
15,Bayer Leverkusen,2–0,Atlético Madrid,2022/23,2,0
16,Porto,2–0,Bayer Leverkusen,2022/23,2,0
17,Club Brugge,2–0,Atlético Madrid,2022/23,2,0
18,Atlético Madrid,0–0,Club Brugge,2022/23,0,0
19,Bayer Leverkusen,0–3,Porto,2022/23,0,3
20,Club Brugge,0–4,Porto,2022/23,0,4
21,Atlético Madrid,2–2,Bayer Leverkusen,2022/23,2,2
22,Porto,2–1,Atlético Madrid,2022/23,2,1
23,Bayer Leverkusen,0–0,Club Brugge,2022/23,0,0
24,Barcelona,5–1,Viktoria Plzeň,2022/23,5,1
25,Inter Milan,0–2,Bayern Munich,2022/23,0,2
26,Viktoria Plzeň,0–2,Inter Milan,2022/23,0,2
27,Bayern Munich,2–0,Barcelona,2022/23,2,0
28,Bayern Munich,5–0,Viktoria Plzeň,2022/23,5,0
29,Inter Milan,1–0,Barcelona,2022/23,1,0
30,Barcelona,3–3,Inter Milan,2022/23,3,3
31,Viktoria Plzeň,2–4,Bayern Munich,2022/23,2,4
32,Inter Milan,4–0,Viktoria Plzeň,2022/23,4,0
33,Barcelona,0–3,Bayern Munich,2022/23,0,3
34,Bayern Munich,2–0,Inter Milan,2022/23,2,0
35,Viktoria Plzeň,2–4,Barcelona,2022/23,2,4
36,Eintracht Frankfurt,0–3,Sporting CP,2022/23,0,3
37,Tottenham Hotspur,2–0,Marseille,2022/23,2,0
38,Sporting CP,2–0,Tottenham Hotspur,2022/23,2,0
39,Marseille,0–1,Eintracht Frankfurt,2022/23,0,1
40,Marseille,4–1,Sporting CP,2022/23,4,1
41,Eintracht Frankfurt,0–0,Tottenham Hotspur,2022/23,0,0
42,Tottenham Hotspur,3–2,Eintracht Frankfurt,2022/23,3,2
43,Sporting CP,0–2,Marseille,2022/23,0,2
44,Tottenham Hotspur,1–1,Sporting CP,2022/23,1,1
45,Eintracht Frankfurt,2–1,Marseille,2022/23,2,1
46,Sporting CP,1–2,Eintracht Frankfurt,2022/23,1,2
47,Marseille,1–2,Tottenham Hotspur,2022/23,1,2
48,Dinamo Zagreb,1–0,Chelsea,2022/23,1,0
49,Red Bull Salzburg,1–1,Milan,2022/23,1,1
50,Milan,3–1,Dinamo Zagreb,2022/23,3,1
51,Chelsea,1–1,Red Bull Salzburg,2022/23,1,1
52,Red Bull Salzburg,1–0,Dinamo Zagreb,2022/23,1,0
53,Chelsea,3–0,Milan,2022/23,3,0
54,Dinamo Zagreb,1–1,Red Bull Salzburg,2022/23,1,1
55,Milan,0–2,Chelsea,2022/23,0,2
56,Red Bull Salzburg,1–2,Chelsea,2022/23,1,2
57,Dinamo Zagreb,0–4,Milan,2022/23,0,4
58,Chelsea,2–1,Dinamo Zagreb,2022/23,2,1
59,Milan,4–0,Red Bull Salzburg,2022/23,4,0
60,Celtic,0–3,Real Madrid,2022/23,0,3
61,RB Leipzig,1–4,Shakhtar Donetsk,2022/23,1,4
62,Shakhtar Donetsk,1–1,Celtic,2022/23,1,1
63,Real Madrid,2–0,RB Leipzig,2022/23,2,0
64,RB Leipzig,3–1,Celtic,2022/23,3,1
65,Real Madrid,2–1,Shakhtar Donetsk,2022/23,2,1
66,Shakhtar Donetsk,1–1,Real Madrid,2022/23,1,1
67,Celtic,0–2,RB Leipzig,2022/23,0,2
68,Celtic,1–1,Shakhtar Donetsk,2022/23,1,1
69,RB Leipzig,3–2,Real Madrid,2022/23,3,2
70,Real Madrid,5–1,Celtic,2022/23,5,1
71,Shakhtar Donetsk,0–4,RB Leipzig,2022/23,0,4
72,Borussia Dortmund,3–0,Copenhagen,2022/23,3,0
73,Sevilla,0–4,Manchester City,2022/23,0,4
74,Manchester City,2–1,Borussia Dortmund,2022/23,2,1
75,Copenhagen,0–0,Sevilla,2022/23,0,0
76,Manchester City,5–0,Copenhagen,2022/23,5,0
77,Sevilla,1–4,Borussia Dortmund,2022/23,1,4
78,Copenhagen,0–0,Manchester City,2022/23,0,0
79,Borussia Dortmund,1–1,Sevilla,2022/23,1,1
80,Sevilla,3–0,Copenhagen,2022/23,3,0
81,Borussia Dortmund,0–0,Manchester City,2022/23,0,0
82,Manchester City,3–1,Sevilla,2022/23,3,1
83,Copenhagen,1–1,Borussia Dortmund,2022/23,1,1
84,Paris Saint-Germain,2–1,Juventus,2022/23,2,1
85,Benfica,2–0,Maccabi Haifa,2022/23,2,0
86,Juventus,1–2,Benfica,2022/23,1,2
87,Maccabi Haifa,1–3,Paris Saint-Germain,2022/23,1,3
88,Juventus,3–1,Maccabi Haifa,2022/23,3,1
89,Benfica,1–1,Paris Saint-Germain,2022/23,1,1
90,Maccabi Haifa,2–0,Juventus,2022/23,2,0
91,Paris Saint-Germain,1–1,Benfica,2022/23,1,1
92,Paris Saint-Germain,7–2,Maccabi Haifa,2022/23,7,2
93,Benfica,4–3,Juventus,2022/23,4,3
94,Juventus,1–2,Paris Saint-Germain,2022/23,1,2
95,Maccabi Haifa,1–6,Benfica,2022/23,1,6
